word,count
barricadoes,1
clerestories,1
southnorth,1
complainest,1
errest,1
puzzled,1
another—,1
bibblebabble,1
‘pare,1
devil’,1
enwraps,1
chantry,1
negatives,1
affirmatives,1
doubledealing,1
primo,1
secundo,1
tertio,1
triplex,1
mind—one,1
baubling,1
scathful,1
foamy,1
recommended,1
int’rim,1
olivia—,1
hushes,1
perverseness,1
unauspicious,1
faithfull’st,1
love—a,1
nonregardance,1
screws,1
marblebreasted,1
spite—,1
mores,1
unfold—though,1
reveals,1
ripe—what,1
joinder,1
attested,1
interchangement,1
cub,1
grizzle,1
protest—,1
incardinate,1
’od’s,1
lifelings,1
is—you,1
othergates,1
passy,1
pavin,1
thinfaced,1
‘thrice,1
viola’,1
numbered,1
cohere,1
occurrence,1
overswear,1
severs,1
stave’s,1
gospels,1
vox,1
unthought,1
madlyused,1
crossgarter’d,1
maria’s,1
presuppos’d,1
uncourteous,1
toby’s,1
mad’,1
‘madam,1
gagged’,1
whirligig,1
convents,1
souls—meantime,1
hence—cesario,1
tosspots,1
homekeeping,1
sluggardizd,1
noteworthy,1
lovebook,1
moments,1
fodder,1
followest,1
baa,1
overchargd,1
testernd,1
unheedfully,1
mercatio,1
closest,1
profferer,1
churlishly,1
gingerly,1
fingring,1
trampling,1
contemptuously,1
lovewounded,1
bosomas,1
heald,1
antonios,1
universities,1
tournaments,1
journeying,1
wellbelovd,1
relying,1
drenchd,1
resembleth,1
redbreast,1
fasted,1
urinal,1
esteemst,1
movingly,1
inscrutable,1
rhyming,1
spokesman,1
oerslips,1
launces,1
imperials,1
sourestnatured,1
cruelhearted,1
knockd,1
unmellowed,1
fellowservant,1
disability,1
lovediscourse,1
penitential,1
principality,1
summerswelling,1
braggardism,1
marriagehour,1
expels,1
standunder,1
parable,1
reportest,1
mistakst,1
sweetsuggesting,1
sinnd,1
soulconfirming,1
swarthy,1
remembring,1
meaneth,1
thurios,1
visibly,1
engravd,1
truedevoted,1
damst,1
enamelld,1
sedge,1
overtaketh,1
nooks,1
turmoil,1
wellreputed,1
oddconceited,1
scandalizd,1
dutys,1
unprevented,1
regarding,1
weddingdowr,1
sunbright,1
shelving,1
heros,1
merops,1
fosterd,1
illumind,1
unreversd,1
tenderd,1
silvershedding,1
uncompassionate,1
lamentst,1
waterspaniel,1
catelog,1
blackst,1
heardst,1
jolthead,1
loiterer,1
handing,1
brews,1
scourd,1
crusts,1
opposes,1
perversely,1
persevers,1
esteemeth,1
lumpish,1
wailful,1
heavenbred,1
leviathans,1
direlamenting,1
deploring,1
sweetcomplaining,1
directiongiver,1
rifle,1
sojournd,1
crews,1
commending,1
twits,1
spaniellike,1
allycholly,1
gregorys,1
conceitless,1
oernight,1
halidom,1
accomplishd,1
vowdst,1
recking,1
befortune,1
diningchamber,1
gentlewomans,1
proteusi,1
loitering,1
hangmans,1
stayest,1
dispraisd,1
wul,1
sunexpelling,1
starvd,1
lilytincture,1
passioning,1
auburn,1
rounder,1
silva,1
moyses,1
lawlessly,1
approvd,1
eternals,1
unrivalld,1
endud,1
fortuned,1
blackfriers,1
maiesties,1
fletcher,1
shakspeare,1
tho,1
cotes,1
waterson,1
1634,1
represented,1
emelias,1
countreymen,1
playes,1
maydenheads,1
mony,1
gyn,1
modestie,1
retaines,1
chaucer,1
chaffe,1
wrighter,1
blastes,1
bayes,1
workes,1
endlesse,1
breathlesse,1
houres,1
nimphs,1
musike,1
spines,1
smels,1
pinckes,1
dazies,1
smellesse,1
herbinger,1
dimme,1
marygolds,1
larkesheeles,1
trymme,1
slaundrous,1
cuckoe,1
hore,1
bridehouse,1
pearch,1
vailes,1
imperiall,1
pitties,1
gentilities,1
booke,1
distrest,1
soveraignes,1
fel,1
beakes,1
tallents,1
kights,1
crowes,1
feilds,1
urne,1
loathsomenes,1
purger,1
chappell,1
boundles,1
roofe,1
forem,1
capaneus,1
groome,1
threashd,1
consumers,1
devoure,1
presse,1
widdow,1
vnto,1
helmeted,1
belona,1
sithtuskd,1
stilde,1
shrunke,1
bownd,1
oreflowing,1
soldiresse,1
poize,1
sternenes,1
pluckt,1
cizd,1
swolne,1
leife,1
distresse,1
uncandied,1
teares—,1
wrinckled,1
peobles,1
glassie,1
center,1
raine,1
groundpeece,1
tinstruct,1
capitall,1
peircd,1
naturall,1
sifter,1
ardently,1
warme,1
iot,1
knowles,1
meditance,1
premeditating,1
mooves,1
asprayes,1
cordes,1
drams,1
precipitance,1
humaine,1
blistring,1
visitating,1
sunne,1
heates,1
booteles,1
dreames,1
wrinching,1
drunke,1
wedlocke,1
dowagers,1
widdowes,1
famishing,1
unpanged,1
fitst,1
futurely,1
proclaiming,1
locke,1
warranting,1
moonelight,1
twyning,1
tastefull,1
blubberd,1
spurne,1
thabstayning,1
medcine,1
prayres,1
sentencing,1
dombe,1
sheild,1
necke,1
ffee,1
aulis,1
moytie,1
theame,1
currant,1
lippe,1
heeles,1
boudge,1
earnst,1
grone,1
mastry,1
sensually,1
cheere,1
deerer,1
unhardned,1
temptings,1
glosse,1
incontinence,1
twold,1
edy,1
weakenes,1
cride,1
skars,1
weedes,1
martialist,1
propound,1
flurted,1
iuno,1
ielouzie,1
repletion,1
retaine,1
harsher,1
cranckes,1
kindes,1
arowse,1
thunconsiderd,1
paide,1
resyding,1
cullor,1
iumpe,1
vnlesse,1
taylor,1
untill,1
unblest,1
chinne,1
cizard,1
favorites,1
danglet,1
streete,1
teame,1
plantin,1
rips,1
hearts—,1
vncle,1
unfeard,1
deifies,1
winne,1
sibbe,1
suckt,1
leeches,1
lowd,1
milke,1
unlesse,1
deaft,1
widdows,1
cryes,1
gods—valerius,1
cals,1
phebus,1
whipstocke,1
lowdenesse,1
threates,1
defyance,1
pronounces,1
terrour,1
dregd,1
unreasond,1
neutrall,1
defier,1
thevent,1
arbitratour,1
becking,1
succes,1
timerous,1
exces,1
illdealing,1
hurtes,1
gouernours,1
yeild,1
peices,1
enthroand,1
thanckes,1
bellona,1
sollicite,1
giftes,1
helmes,1
spincsters,1
sportes,1
seriousnes,1
twyns—have,1
cabind,1
perill,1
skift,1
torrents,1
roring,1
deathsselfe,1
weaud,1
intangled,1
outworne,1
flauina,1
maturely,1
iudgement,1
lordes,1
intertangled,1
rootes,1
operance,1
approovd,1
condemd,1
blossome,1
phenix,1
patterne,1
happely,1
humd,1
musicall,1
coynadge,1
sojourne,1
rehearsall,1
importments,1
idividuall,1
flavina,1
sickely,1
perswasion,1
pirothous,1
possesse,1
continew,1
retrait,1
starre,1
darke,1
thimparciall,1
erre,1
chastice,1
ceremonie,1
supplyt,1
sone,1
tolds,1
nephewes,1
helme,1
troopes,1
agast,1
fixt,1
wileave,1
theyr,1
haue,1
surgions,1
behoofe,1
concerne,1
unkinde,1
doe—for,1
beheastes,1
provocations,1
zeale,1
taske,1
sicknes,1
appollos,1
vrnes,1
sighes,1
gummes,1
cheeres,1
clamors,1
solempne,1
quickeyd,1
housholds,1
ioy,1
ceaze,1
streetes,1
meetes,1
background,1
seldome,1
salmon,1
minnowes,1
lynd,1
demaund,1
wel,1
stammers,1
greise,1
suffrers,1
mervaile,1
devided,1
sigher,1
holliday,1
diffrence,1
inough,1
warre,1
eastwind,1
outstript,1
twyns,1
redeyd,1
decke,1
drawem,1
tootimely,1
loden,1
claspe,1
neckes,1
everblinded,1
clocke,1
sommer,1
deadcold,1
inhabite,1
houndes,1
shooke,1
iavelyns,1
flyes,1
strucke,1
mindes,1
rysing,1
greefes,1
certeinly,1
twynd,1
bodies—let,1
gaule,1
endles,1
families,1
oppressour,1
praiers,1
chaunces,1
seaver,1
here—,1
epitaphes,1
kindnes,1
silke,1
skirt,1
deinty,1
embleme,1
bargaine,1
matchles,1
goddes,1
mankinde,1
loust,1
entertainst,1
tyes,1
disclaime,1
sonne,1
cald,1
joyes,1
vnlike,1
vnworthy,1
falseselfe,1
graspe,1
naile,1
leape,1
braines,1
blooming,1
apricocke,1
arcite—thousand,1
greatnes,1
virgine,1
remoove,1
windowes,1
scuruy,1
constraine,1
yrons,1
morrisse,1
studdied,1
feede,1
sweetenes,1
heele,1
rockes,1
heape,1
redresse,1
iades,1
tailes,1
mumble,1
stoa,1
feskue,1
aile,1
sennois,1
rycas,1
hornebooke,1
tanners,1
parlously,1
behalfes,1
plaines,1
performe,1
neuer,1
running—tis,1
vengance,1
bodis,1
plumb,1
porredge,1
rost,1
oportunity,1
run—,1
corne,1
disguize,1
browes,1
preferre,1
iailors,1
hopelesse,1
fifteene,1
pittied,1
coyle,1
keepes,1
greives,1
showtes,1
synewes,1
countrie,1
prooves,1
quallities,1
holload,1
dogges,1
ladie,1
firie,1
breakes,1
ablest,1
endebted,1
hirs,1
bewtie,1
unworthie,1
rancke,1
noone,1
readie,1
waite,1
receave,1
divells,1
rore,1
plane,1
brooke,1
fyles,1
indurd,1
safetie,1
condemne,1
packe,1
cloathes,1
hee,1
hallowing,1
solemne,1
bloomd,1
thenamelld,1
knackes,1
meade,1
bancke,1
eftsoones,1
giltlesse,1
prowd,1
beuteous,1
morne,1
backt,1
deemst,1
eard,1
livde,1
othes,1
voydest,1
eur,1
falsest,1
lyst,1
theefe,1
chaffy,1
clogges,1
away—,1
palamon—,1
cosoner,1
grosse,1
gentlenesse,1
griefes,1
yave,1
thadvice,1
justifie,1
weekes,1
rayne,1
encline,1
trecherie,1
coupelld,1
tyde,1
disdaines,1
rustie,1
meale,1
trespasse,1
carryt,1
dyde,1
hawthorne,1
counsaile,1
“arcite,1
plight”,1
choyce,1
offer—for,1
doot,1
hipocrisy,1
musite,1
er,1
oile,1
cuffe,1
plainely,1
guesse,1
vnjustly,1
atcheevd,1
strengthens,1
enjoyt,1
mistooke,1
welnigh,1
perpetuall,1
woolfe,1
wreake,1
answeard,1
wolfe,1
iengling,1
torne,1
chard,1
dussons—i,1
mopt,1
sipt,1
scowrd,1
dissolue,1
unsettle,1
warpt,1
cryckets,1
chirpe,1
schreichowle,1
dawne,1
parlies,1
entreate,1
disturbe,1
gladder,1
wilde,1
tasts,1
vittails,1
sawce,1
giue,1
blackhaird,1
virginals,1
groane,1
broune,1
broade,1
beech,1
tale—heigh,1
straind,1
ha—,1
aglets,1
howt,1
rocke,1
gone—i,1
carecke,1
sayle,1
pigmes,1
eie,1
pricke,1
tediosity,1
disensanity,1
plumbroth,1
wherfore,1
iudgements,1
mee,1
proh,1
medius,1
fidius,1
dunces,1
heares,1
meleager,1
comly,1
decently,1
taborour,1
timothy,1
friz,1
maudline,1
barbery,1
freckeled,1
swym,1
deliverly,1
fauour,1
friske,1
barke,1
usque,1
tandem,1
fats,1
authours,1
sempsters,1
once—you,1
eele,1
unles,1
woefull,1
pittious,1
credite,1
frampall,1
pisse,1
stooles,1
howlet,1
owle,1
wer,1
maister,1
sheel,1
pozd,1
whitebread,1
sirha,1
boni,1
damzell,1
quipassa,1
fluently,1
opus,1
exegi,1
iouis,1
perswasively,1
ex,1
cue—pallas,1
thes,1
emil,1
veritie,1
rable,1
choris,1
dignitie,1
rectifier,1
pedagogus,1
ferula,1
daintie,1
dismall,1
dedalus,1
blowne,1
willer,1
twinckling,1
morr—of,1
glewd,1
tenner,1
penner,1
spowse,1
gauled,1
beckning,1
informes,1
tayle,1
toole,1
multis,1
alijs,1
intrate,1
filij,1
schoolemasters,1
you—one,1
heers,1
huntst,1
dowsets,1
deoeque,1
crestfalne,1
beneficiall,1
pertaines,1
obbraidings,1
scornes,1
dispisings,1
powtings,1
girles,1
schooleboyes,1
justifying,1
gotst,1
heavie,1
worne,1
bucklt,1
caske,1
barearmd,1
outdid,1
enemie,1
spurd,1
troope,1
streight,1
wayes,1
mutuall,1
wearie,1
tryalls,1
reveale,1
disposers,1
guard—,1
thadvantage,1
lawes,1
castor,1
despisers,1
neur,1
contemnes,1
treacherie,1
descider,1
envie,1
sworne,1
beutie,1
offenses,1
denide,1
ruyn,1
marriage—,1
spotlesse,1
honour—,1
conjurings,1
yeelded,1
reele,1
toem,1
vnderstanding,1
theyld,1
howrely,1
publique,1
vowes,1
expresse,1
vrge,1
maime,1
deafe,1
wisedome,1
proyne,1
groand,1
crueltie,1
sweareem,1
dispise,1
unborne,1
ordaine,1
dye—you,1
fayre,1
prefixt,1
beere,1
emilie,1
cleerd,1
escapt,1
ungratefull,1
summe,1
suites,1
theyl,1
childishly,1
sillily,1
inocent,1
pallace,1
reedes,1
voyce,1
smallnesse,1
listned,1
glade,1
mulberies,1
beavy,1
daffadillies,1
cherrylips,1
cheekes,1
damaske,1
bullrush,1
cullors,1
feedes,1
slipt,1
swiftnes,1
foure,1
broome,1
bony,1
tailour,1
cocklight,1
yhad,1
yeares,1
musitians,1
compasse,1
waygh,1
cheerely,1
kenst,1
cinthia,1
binde,1
beuties,1
sowes,1
denialls,1
doubtles,1
smyling,1
ganimead,1
archd,1
smoother,1
pelops,1
foyle,1
sharpenes,1
errours,1
heavenly—,1
beutifull,1
mayd,1
changling,1
gipsey,1
bodie,1
sotted,1
vtterly,1
sister—,1
gawdes,1
sweetnesse,1
sinnes,1
chast,1
soyld,1
chastitie,1
em—,1
sterne,1
fearelesse,1
lyon,1
bauldricke,1
omy,1
describde,1
ghesse,1
setled,1
extreames,1
hayrd,1
curld,1
twind,1
undoe,1
liverie,1
rowling,1
lyneaments,1
cleane,1
freckle,1
haird,1
aborne,1
linde,1
sinewes,1
conceavd,1
yeelds,1
oke,1
thirtie,1
embost,1
kingdomes,1
beautie—honord,1
harmelesse,1
sleepes,1
soere,1
lardes,1
farces,1
fyts,1
question—,1
pend,1
giraldo,1
emilias,1
fantasticall,1
legs—for,1
eneas,1
charme,1
now—we,1
lyvers,1
crakt,1
picke,1
proserpine,1
nosegay,1
me—then—,1
amisse,1
barly,1
frying,1
boyling,1
shrowd,1
iupiter,1
vs,1
caldron,1
vsurers,1
boyle,1
gamon,1
braine,1
coynes,1
navle,1
thoffending,1
burnes,1
deceaving,1
greevous,1
beleve,1
leaprous,1
madnesse,1
wiffe,1
howle,1
smoake,1
daugh,1
vnderstand,1
penworth,1
unfainedly,1
tearmes,1
intemprat,1
sences,1
preordaind,1
vagary,1
steale,1
prankes,1
friskins,1
mistres,1
som,1
learne,1
playpheeres,1
repaire,1
mouthes,1
applyance,1
thesius,1
letem,1
furnesse,1
dovelike,1
stubborne,1
thoffender,1
parcell,1
auncient,1
seate,1
hoyst,1
sayles,1
vessells,1
lymiter,1
kinsemen,1
expells,1
seedes,1
thapprehension,1
fearcenesse,1
also—to,1
snayles,1
dragd,1
stickes,1
campe,1
cestron,1
brymd,1
prewarne,1
havocke,1
vaste,1
vnearthed,1
foyzon,1
armypotent,1
masond,1
breakst,1
girthes,1
citties,1
puple,1
lawde,1
streamer,1
stild,1
clanging,1
armor,1
corrector,1
shaker,1
orerank,1
decider,1
dustie,1
tytles,1
healst,1
pluresie,1
auspiciously,1
designe,1
daie,1
personall,1
partie,1
feircest,1
girle,1
eyglance,1
thallarme,1
criple,1
vassaile,1
gravitie,1
pould,1
bachelour—,1
wonton,1
bonfyres,1
skipt,1
flame—at,1
seaventy,1
throate,1
laies,1
addst,1
fyres,1
huntresse,1
moyst,1
mouthd,1
none—would,1
kend,1
libells,1
liberall,1
feastes,1
eightie,1
foureteene,1
brided,1
crampe,1
screwd,1
globie,1
drawne,1
spheeres,1
anatomie,1
pheare,1
beleevd,1
briefe,1
defyer,1
rejoycer,1
fowlest,1
concealements,1
flutter,1
ninetie,1
raignst,1
bosomes,1
heards,1
layd,1
loofe,1
shadowie,1
abandoner,1
revells,1
windefand,1
femall,1
alowst,1
scurrill,1
terme,1
vestall,1
mayden,1
guiltlesse,1
doombe,1
unsentencd,1
pretenders,1
gerland,1
fyle,1
qualitie,1
flowes,1
bowells,1
shal,1
unpluckd,1
sodaine,1
twang,1
dischargest,1
vnclaspe,1
misterie—i,1
gratious,1
darkened,1
habite,1
twentie,1
mainely,1
noyse,1
waie,1
nicenesse,1
physicke,1
eighteene,1
moode,1
flesh—you,1
ipso,1
facto,1
visite,1
daunces,1
iigge,1
broght,1
thaccounts,1
hostler,1
cozens,1
oates,1
lispes,1
millars,1
iorney,1
stoole,1
petticoate,1
smockes,1
nibling,1
children—lord,1
emter,1
cardes,1
tucke,1
stroake,1
happen—gainst,1
deaffing,1
heare—not,1
pencild,1
beleife,1
victours,1
meede,1
winke,1
horrour,1
coulde,1
wherto,1
remaine,1
visagd,1
engyn,1
bedfellowes,1
menacing,1
gravd,1
quallity,1
sticke,1
misbecomingly,1
trompets,1
proofe,1
spoyling,1
cravd,1
harme,1
noice,1
thend,1
thassistants,1
tytlers,1
composd,1
noblenes,1
peculier,1
disparity,1
shortnes,1
